-0.00356, -36.37255
0.03203, -40.29412
0.06406, -45.68627
0.11744, -52.05882
0.15658, -56.47059
0.17616, -58.92157
0.19751, -59.41176
0.30427, -59.41176
0.38612, -59.41176
0.42527, -57.45098
0.45552, -54.01961
0.49110, -50.58824
0.53025, -42.74510
0.56940, -33.92157
0.61744, -24.11765
0.65302, -18.23529
0.69751, -12.35294
0.73843, -10.39216
0.79004, -12.35294
0.82740, -15.78431
0.86121, -18.72549
0.90391, -23.13725
0.95374, -27.05882
0.99822, -33.92157
